250	1	117.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.03903	0.110634	0.000503314	169.252	131	392
250	1	117.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.05132	0.110483	0.000484554	181.867	131	383
250	1	117.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.06772	0.110283	0.000459959	200.743	131	395
250	1	117.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.08107	0.110121	0.000499539	169.444	131	391
250	1	117.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.098	0.109917	0.000509627	161.896	132	391
250	1	117.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.10391	0.109845	0.000436557	220.194	132	394
250	1	118	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.11894	0.109664	0.000523659	152.283	132	399
250	1	118.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.14298	0.109376	0.000491162	171.737	132	401
250	1	118.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.15077	0.109283	0.000485436	175.363	132	393
250	1	118.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.16325	0.109134	0.000493117	169.25	133	397
250	1	118.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.18092	0.108924	0.00053003	145.653	133	406
250	1	118.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.19041	0.108811	0.00049706	165.103	133	401
250	1	118.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.21557	0.108514	0.000496372	164.209	133	403
250	1	118.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.22399	0.108415	0.00048171	173.879	133	401
250	1	118.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	9.2376	0.108255	0.000471211	180.911	134	399
